outcome,cohort,subgroup,time_periods
ami_extended_follow_up,pre_vaccination,hospitalised,day_zero_reduced
stroke_isch_extended_follow_up,pre_vaccination,hospitalised,day_zero_reduced
dvt_extended_follow_up,pre_vaccination,hospitalised,day_zero_reduced
pe_extended_follow_up,pre_vaccination,hospitalised,day_zero_reduced
tia_extended_follow_up,pre_vaccination,hospitalised,day_zero_reduced
stroke_sah_hs_extended_follow_up,pre_vaccination,hospitalised,day_zero_reduced
hf_extended_follow_up,pre_vaccination,hospitalised,day_zero_reduced
angina_extended_follow_up,pre_vaccination,hospitalised,day_zero_reduced
ate_extended_follow_up,pre_vaccination,hospitalised,day_zero_reduced
vte_extended_follow_up,pre_vaccination,hospitalised,day_zero_reduced
ami_primary_position_extended_follow_up,pre_vaccination,hospitalised,day_zero_reduced
stroke_isch_primary_position_extended_follow_up,pre_vaccination,hospitalised,day_zero_reduced
dvt_primary_position_extended_follow_up,pre_vaccination,hospitalised,day_zero_reduced
pe_primary_position_extended_follow_up,pre_vaccination,hospitalised,day_zero_reduced
tia_primary_position_extended_follow_up,pre_vaccination,hospitalised,day_zero_reduced
hf_primary_position_extended_follow_up,pre_vaccination,hospitalised,day_zero_reduced
angina_primary_position_extended_follow_up,pre_vaccination,hospitalised,day_zero_reduced
ate_primary_position_extended_follow_up,pre_vaccination,hospitalised,day_zero_reduced
vte_primary_position_extended_follow_up,pre_vaccination,hospitalised,day_zero_reduced
